#Table1
ra,z
317.16494,0.1276646
3.710974,0.1276658
4.2871739,0.1276794
338.4154,0.1276874
191.72355,0.1276943
322.37329,0.127699
160.84,0.1277053
54.616041,0.1277351
145.86564,0.1277459
355.45787,0.1277835
36.172454,0.1277893
145.86533,0.1277906
232.53028,0.1278
36.155385,0.1278065
179.3546,0.1278199
333.7446,0.1278289
4.0423131,0.1278432
54.583512,0.1278471
130.9136,0.127874
340.93489,0.1278884
358.70295,0.1278953
130.70468,0.1278982
4.1846645,0.1279049
54.63657,0.1279179
162.25482,0.1279711
54.617485,0.1279728
355.4581,0.1280023
358.57973,0.128048
358.50114,0.1280887
3.934578,0.1281094
208.14236,0.1281097
359.5718,0.1281171
162.03128,0.1281196
7.187068,0.1281407
160.74781,0.1281606
194.93714,0.1281968
52.514339,0.1282219
322.37515,0.1282317
325.40241,0.1282367
52.502304,0.1282388
333.41409,0.1282638
358.70841,0.1283121
182.42176,0.1283227
213.01293,0.1283283
132.02307,0.1283329
324.37827,0.1283419
160.95308,0.1283453
34.477883,0.12836
353.69591,0.1283819
326.69505,0.1284051
7.2932008,0.1284269
41.461678,0.1284422
47.843359,0.1284442
178.10931,0.1284615
29.217084,0.1284747
146.39968,0.1284871
49.763247,0.1284914
7.239567,0.1285223
318.50577,0.1285313
333.7394,0.1285514
320.82372,0.1285741
179.43116,0.1285746
53.440291,0.1285968
7.2855811,0.1285988
216.52261,0.1286088
324.41534,0.1286285
318.72815,0.1286561
178.14581,0.1286608
48.162205,0.1286791
53.44264,0.1287214
54.645863,0.1287483
7.3317769,0.1287638
317.27476,0.1287806
324.29713,0.1287827
52.513134,0.128802
353.23351,0.1288116
48.387004,0.1288157
342.00715,0.1288586
47.794765,0.1288859
182.35576,0.1288968
318.60867,0.1288985
52.658574,0.1289083
336.67496,0.1289264
48.175632,0.1289403
47.777546,0.128943
168.83082,0.1289481
179.23613,0.1289537
1.3027262,0.1289722
178.11082,0.128978
322.37605,0.1289887
47.826546,0.1290463
326.14059,0.1290593
231.09179,0.1291011
45.251965,0.1291303
179.04282,0.1291703
4.016333,0.1291779
54.434049,0.1292147
53.183484,0.1292478
45.195109,0.1293066
48.402691,0.1293426
213.11426,0.1293532
30.73476,0.1293739
40.746989,0.1293797
241.90149,0.129381
52.568028,0.1293824
332.37744,0.1294055
145.83689,0.1294907
333.81168,0.1295348
47.379238,0.12955
49.311249,0.129559
171.80221,0.1295816
171.89247,0.1295819
320.6163,0.1296083
353.59105,0.1296429
171.34004,0.1296926
182.23035,0.1297078
182.18164,0.1297408
57.458447,0.1297809
336.92767,0.1297884
317.29517,0.1297961
38.997857,0.1298051
332.66788,0.1298147
173.21958,0.1298302
54.298992,0.1298641
164.13059,0.1298663
55.900258,0.1298802
11.714057,0.1298809
45.285427,0.1298815
337.08331,0.1298868
171.87254,0.1299255
55.833118,0.1299439
48.49177,0.1299454
57.466517,0.1299547
172.21912,0.1299565
161.08552,0.1299686
142.66601,0.1299821
230.19272,0.1299975
49.31187,0.1300078
179.42405,0.1300089
311.89557,0.1300738
48.465954,0.1300826
218.07279,0.1301156
142.55243,0.1301546
181.38861,0.13016
313.3994,0.1302096
171.77638,0.1302102
140.66352,0.1302289
44.057678,0.1302646
11.004311,0.130279
333.56682,0.1302916
48.812542,0.130298
181.37823,0.1303294
312.06271,0.1303656
333.57503,0.1303831
181.35444,0.1303866
4.493917,0.1303877
312.19624,0.1304543
55.200928,0.1304956
32.211987,0.130525
181.40336,0.1305513
48.802253,0.1305626
318.57028,0.1305789
140.98483,0.1305848
54.950336,0.1306057
57.509647,0.1306191
320.08118,0.1306225
28.031429,0.1306524
172.20375,0.1306682
57.64829,0.1307026
50.956904,0.1307651
19.339163,0.1307929
181.65577,0.1308059
218.07805,0.1308293
54.856462,0.1308311
173.16761,0.130858
56.045666,0.130867
55.166922,0.1309043
213.03535,0.130921
180.40687,0.1309347
55.281807,0.130958
337.39047,0.1309688
55.791831,0.1309698
5.468764,0.1309702
48.733131,0.1309871
215.66734,0.1309891
216.21709,0.1310103
212.91592,0.1310393
172.21695,0.1311059
210.78115,0.1311191
41.188182,0.1311314
49.368386,0.1311802
352.95591,0.1311843
28.304765,0.1311935
11.98081,0.1312066
57.909904,0.1312082
56.049324,0.1312103
48.770307,0.1312262
333.80439,0.1312331
49.365288,0.1312391
338.51479,0.1312406
49.195328,0.1312602
55.034119,0.1312629
331.08133,0.1312637
56.024491,0.1312653
48.563443,0.1312976
322.91673,0.1313095
322.93433,0.1313116
12.093397,0.1313208
179.28362,0.1313363
41.110378,0.1313364
19.786618,0.1313404
55.440903,0.1313566
57.508919,0.1314003
335.74673,0.1314248
333.79385,0.1314274
13.858815,0.1314552
49.544836,0.1314556
49.203023,0.1315259
12.113951,0.1315288
323.0014,0.1315379
320.51651,0.1315478
39.722129,0.1315531
57.490415,0.1315637
210.6095,0.1315849
49.509742,0.1315937
52.077144,0.1315965
28.230984,0.1315985
334.58206,0.1316075
19.900653,0.1316137
54.965791,0.1316222
160.60474,0.1316299
159.42281,0.1316363
312.49011,0.1316448
170.9831,0.1316469
50.250563,0.131653
49.590885,0.131659
9.8565785,0.1316782
334.23859,0.1316819
333.7385,0.1316846
48.782593,0.131694
322.63195,0.1317098
335.79962,0.1317114
49.204658,0.1317296
170.85085,0.1317337
333.61542,0.1317518
48.791897,0.1317532
333.64863,0.1317569
50.244589,0.1317588
20.426475,0.1317593
50.426844,0.1318044
334.57905,0.1318082
310.5891,0.1318139
52.039595,0.1318272
39.716671,0.1318313
57.605278,0.1318457
57.507462,0.1318834
334.54428,0.1319475
215.10768,0.1319603
241.26153,0.131992
171.87463,0.1320076
179.22136,0.1320113
48.729852,0.1320159
218.81489,0.1320335
172.13208,0.1320367
219.97301,0.1320577
169.72884,0.1320648
334.1998,0.1320805
332.25741,0.1320898
57.480087,0.1320954
49.456697,0.1320965
40.179558,0.1321158
57.722855,0.132197
19.759711,0.1321996
51.728601,0.1322619
322.77804,0.1322792
54.059052,0.1322835
339.10654,0.1322889
54.233741,0.1323166
171.85915,0.1323292
178.77517,0.1323392
339.11191,0.1323479
215.8002,0.1323522
5.626533,0.1323748
150.59963,0.132405
17.979337,0.1324096
19.440975,0.1324325
226.66706,0.1324528
339.25514,0.1324549
321.54883,0.1324629
318.55307,0.1324668
217.58738,0.1324694
49.825772,0.1324745
339.1374,0.1324815
318.49161,0.1324974
54.039658,0.1325179
215.78931,0.1325189
232.32237,0.1325208
322.61218,0.1325778
316.48398,0.13259
321.55356,0.1325962
51.96255,0.1325986
219.9636,0.132614
47.80846,0.1326163
321.55499,0.1326336
48.763599,0.132637
316.74466,0.1326627
41.295891,0.1326714
202.65391,0.1326735
245.03187,0.1326735
171.96155,0.1326835
49.960958,0.1326891
54.101621,0.1326935
316.77032,0.1326948
160.10113,0.1327033
339.91001,0.1327198
322.91037,0.1327211
159.7668,0.1327375
241.24377,0.1327447
20.736675,0.1327612
147.78785,0.1327755
39.722452,0.1327786
57.546765,0.1327843
322.70349,0.1327887
38.207171,0.1328153
51.356827,0.1328511
147.63436,0.132893
335.44464,0.1328977
322.52692,0.1329039
36.604257,0.1329176
52.029662,0.1329388
52.914444,0.1329518
329.586,0.1329526
332.62631,0.1329579
160.12253,0.1329678
322.51868,0.1329729
321.64856,0.1329952
320.61209,0.1330343
37.792774,0.1330382
51.702396,0.1330398
193.46921,0.1330865
36.835507,0.1330945
54.188923,0.1331022
339.00018,0.1331062
193.69799,0.1331153
51.723951,0.1331157
54.453975,0.1331622
41.686005,0.1331707
321.60586,0.1331718
52.039498,0.1331885
52.694298,0.1331921
234.09444,0.1331946
51.548068,0.1332238
322.46644,0.1332337
41.387131,0.133237
47.30214,0.1332875
38.016883,0.133288
322.59837,0.1332927
147.81045,0.1333251
52.671459,0.1333302
54.321651,0.1333435
50.734451,0.1333473
321.83691,0.1333481
50.294907,0.1333703
57.488434,0.1333835
321.43225,0.1333852
229.1802,0.1333929
321.99069,0.1333938
357.14251,0.1334002
52.026375,0.1334183
322.59835,0.133433
322.57602,0.1334503
321.08249,0.1334523
321.35794,0.1334653
322.53103,0.1334805
320.60901,0.1334986
322.10019,0.1335028
37.632777,0.133547
337.01886,0.1335567
333.1072,0.1335648
29.484723,0.1335785
12.760135,0.1335988
46.426571,0.1336011
51.71882,0.1336226
322.52508,0.1336534
51.940544,0.1336873
174.11188,0.1336937
322.68752,0.1337091
37.887165,0.1337178
322.59165,0.1337369
50.602798,0.1337389
29.709164,0.1337495
37.662016,0.1337693
28.469412,0.1337789
171.84984,0.1338058
319.65206,0.1338215
321.76278,0.133867
46.328749,0.1338781
50.010769,0.1338858
36.588772,0.1339113
13.815532,0.1339116
49.857363,0.1339187
159.96001,0.1339286
160.2259,0.1339376
36.722934,0.133951
12.757689,0.1339564
355.27271,0.1339608
35.928574,0.1339624
354.9788,0.1339911
46.318962,0.1340011
46.326785,0.1340044
355.2506,0.1340064
36.793444,0.1340181
214.25146,0.1340321
36.805038,0.1340397
46.467046,0.1340399
319.13141,0.1340445
230.9101,0.1340601
17.675713,0.1340915
320.62049,0.1341013
37.228458,0.1341131
46.225027,0.1341164
52.009586,0.1341284
36.711422,0.1341346
37.669185,0.1341412
37.017891,0.1341566
47.815465,0.1341729
319.58875,0.1341768
36.943931,0.1341777
29.413429,0.1341863
35.59412,0.1341882
150.65588,0.1341933
29.395097,0.1342108
35.517201,0.1342308
322.53085,0.1342392
29.422119,0.1342476
50.625652,0.1342865
355.2703,0.1342975
36.887484,0.1343176
29.490178,0.1343239
322.58859,0.1343364
37.64183,0.134354
322.31603,0.1343652
150.58319,0.1343913
355.5473,0.1344031
322.61932,0.1344146
35.539902,0.1344194
316.11102,0.1344322
333.06132,0.1344436
333.15027,0.1344883
33.404556,0.1344959
50.609524,0.1345014
57.899899,0.1345017
187.85982,0.1345088
232.53056,0.1345155
23.736538,0.1345403
5.5004692,0.1345447
5.6466341,0.1345704
44.429596,0.134583
46.215305,0.1345917
314.02799,0.1346008
23.843206,0.1347236
188.02151,0.1347296
36.597767,0.1347372
35.544313,0.1347662
0.72673398,0.1347694
45.062698,0.1347824
35.725163,0.1347961
171.84773,0.1347975
35.641401,0.1348101
217.05333,0.1348176
355.48162,0.1348183
50.210147,0.1348193
216.79572,0.1348343
212.4301,0.1348402
21.731565,0.1348546
50.348751,0.134858
58.963448,0.1348736
28.993156,0.1348879
29.674131,0.1349249
163.66607,0.1349441
41.142485,0.1349472
323.63989,0.1349641
212.46137,0.1349735
12.399925,0.134987
229.63461,0.1350033
41.365715,0.135019
44.242569,0.1350274
355.1966,0.1350362
213.79603,0.1350596
206.11807,0.13507
233.83841,0.1351023
29.397791,0.1351037
322.94326,0.1351072
319.01848,0.1351108
29.436011,0.1351223
57.452672,0.135144
30.378597,0.1351794
57.613948,0.1351828
29.413251,0.1351877
323.8894,0.1351964
21.75348,0.1351979
213.62329,0.1352074
44.480114,0.1352105
37.109612,0.1352145
317.90676,0.1352447
351.18501,0.1352556
30.341606,0.1352784
163.52566,0.1352862
322.33218,0.1352877
323.63933,0.1353337
232.98428,0.1353364
28.991333,0.1353465
57.508533,0.1353511
322.70612,0.1353556
23.499775,0.1353864
45.861534,0.1354225
29.595989,0.1354421
44.425579,0.1354728
314.06777,0.1354731
29.330046,0.1354752
325.23244,0.1354867
351.59882,0.1354919
313.18787,0.1354962
23.997908,0.1355
49.603138,0.1355013
187.71038,0.1355029
313.72031,0.1355143
317.93595,0.1355326
213.96733,0.1355361
318.51328,0.1355429
57.475231,0.1355777
12.511368,0.1355867
37.108433,0.1355883
30.388485,0.1355978
351.55422,0.1356054
21.783066,0.1356115
322.53222,0.1356177
322.73178,0.1356322
30.632751,0.1357259
30.388886,0.1357326
21.803473,0.1357382
5.1916607,0.1357428
313.7338,0.1357506
217.7118,0.1357536
325.52082,0.1357652
317.72943,0.1357885
40.72605,0.1358264
313.256,0.1358394
18.091261,0.135845
18.045277,0.1358609
29.249671,0.1358626
355.50154,0.1358651
233.83515,0.1358791
177.68581,0.1359048
323.2698,0.1359132
29.466277,0.1359258
22.989891,0.1359288
323.86973,0.1359348
313.71196,0.1359377
5.0793638,0.1359532
322.67117,0.1359537
21.676197,0.1359567
319.4426,0.1359696
322.45018,0.1360651
48.702389,0.1360833
319.06079,0.1361073
309.6405,0.1361191
249.27246,0.136121
313.2042,0.1361252
355.50805,0.136137
318.42267,0.1361443
333.13296,0.136158
316.21353,0.1361629
43.531553,0.1361771
323.2395,0.1361792
318.36896,0.1361883
313.24494,0.1362205
48.836596,0.1362266
314.05694,0.1362302
189.03582,0.136258
38.249638,0.1362663
200.26371,0.1362817
333.12515,0.1362843
52.156276,0.1362987
38.286879,0.1363024
29.823076,0.1363039
50.148774,0.1363271
313.723,0.1363314
325.19829,0.1363317
42.024129,0.1363466
322.68039,0.1363472
323.11789,0.1363523
309.8597,0.1363644
12.276891,0.1363719
213.69878,0.1363819
318.51834,0.1363822
48.411408,0.1363826
314.81921,0.1363861
218.56496,0.1363901
325.16617,0.1363916
318.42704,0.1363962
249.2947,0.1363964
318.26645,0.1364031
223.95203,0.1364031
43.182167,0.1364445
324.72171,0.1364501
333.03607,0.1364618
213.672,0.1364646
214.52601,0.1364836
324.73611,0.1365208
325.51106,0.1365319
232.95403,0.1365398
152.54525,0.1365456
319.47133,0.1365474
324.87712,0.1365562
213.68856,0.1365601
215.01267,0.1365619
212.80142,0.136583
322.60669,0.1366211
333.12915,0.1366231
319.4624,0.1366277
319.37767,0.1366338
48.927915,0.1366422
137.74722,0.1366539
318.02734,0.136661
41.363841,0.1366663
322.06815,0.1366898
39.607933,0.1366943
322.60928,0.1366957
313.54851,0.1367042
316.232,0.1367068
313.26507,0.1367523
240.03646,0.136777
177.72506,0.1367978
217.60625,0.1368143
313.18496,0.1368158
48.4995,0.1368191
349.31766,0.136821
37.043201,0.1368583
349.7255,0.1368804
42.071541,0.136881
218.29571,0.1368882
218.59309,0.1369061
218.29417,0.1369328
219.05987,0.1369382
325.2193,0.1369422
233.81607,0.1369689
323.8877,0.1369813
321.98138,0.1369902
338.06352,0.1370031
169.55134,0.1370118
325.96208,0.1370196
233.83448,0.1370248
323.83702,0.1370323
36.803951,0.1370558
322.70532,0.1370671
323.18195,0.1370777
322.65591,0.137079
2.2165346,0.1370858
313.22899,0.1370923
43.215317,0.1371007
358.98473,0.137109
233.85892,0.1371126
11.974141,0.1371283
233.87611,0.1371364
233.86393,0.137138
313.31351,0.1371485
32.65617,0.1371823
54.181353,0.13721
311.49277,0.1372215
325.09288,0.1372605
322.95312,0.1372797
149.22358,0.137292
4.25145,0.1373136
32.815681,0.1373335
233.46371,0.1373542
322.62289,0.1373589
322.92518,0.1373918
323.18347,0.1374209
322.62808,0.1374449
311.29373,0.1374615
149.09095,0.1374652
37.82753,0.1374893
322.6123,0.1374996
58.88617,0.1375159
337.56072,0.1375202
311.43813,0.1375388
54.909281,0.1375427
325.94547,0.1375583
233.59057,0.1375597
323.21405,0.1375973
321.39645,0.1375978
169.58508,0.1376034
348.51918,0.1376111
322.9302,0.1376642
322.61011,0.1376692
55.136906,0.1376759
323.24408,0.1376949
53.559856,0.1377006
138.58774,0.137729
48.05474,0.1377317
46.482574,0.1377371
323.46259,0.1377554
323.23108,0.1377659
325.93896,0.1377665
332.28719,0.1377861
325.11055,0.1377938
53.550501,0.1378267
36.465626,0.1378374
339.60834,0.1378403
140.92492,0.1379141
58.878703,0.1379149
176.68317,0.1379183
196.50283,0.1379202
332.36642,0.1379484
332.36356,0.1379516
337.85349,0.1379705
212.22165,0.137973
341.19704,0.1379862
28.91305,0.1379956
325.47783,0.1379969
213.4665,0.1380024
322.0766,0.1380036
229.34318,0.1380106
46.364116,0.1380161
32.827496,0.1380372
56.477997,0.1380596
322.26126,0.1380937
309.69119,0.1380984
2.086863,0.1380985
322.23153,0.1381286
328.40411,0.1381386
218.96892,0.1381393
56.506466,0.138143
331.57904,0.1381566
56.477378,0.1381695
199.54294,0.1381716
37.090934,0.1381885
322.3277,0.1381938
13.680107,0.1381974
176.50959,0.1382002
1.3308872,0.1382263
155.51776,0.138248
328.46244,0.138252
322.01095,0.1382543
228.55561,0.1382639
54.354155,0.1382739
331.82727,0.1382777
4.3262892,0.1382799
52.426605,0.1382937
58.113525,0.1382982
325.12772,0.1382997
48.04022,0.1383023
199.10859,0.1383027
189.49717,0.1383053
36.823093,0.1383231
55.120183,0.1383296
141.00095,0.1383421
46.629932,0.1383461
322.35954,0.1383465
37.534691,0.1383532
56.838573,0.1383663
199.04767,0.138391
160.60082,0.1383923
338.72495,0.1384395
35.928539,0.1384576
1.2938092,0.1384734
221.09738,0.1384925
55.635445,0.1385155
320.99487,0.1385756
239.57866,0.1385894
222.35204,0.1385984
222.84591,0.138599
47.444652,0.1386348
312.26691,0.1386594
37.862473,0.1386783
47.581246,0.1386952
222.37249,0.1387036
333.4288,0.1387063
211.19856,0.1387172
322.22565,0.1387273
56.441795,0.1387785
8.11069989999999,0.1388055
309.63724,0.1388077
55.091274,0.1388427
52.168526,0.1388541
54.364728,0.1388802
198.58214,0.1388983
333.45047,0.1389538
12.870363,0.1389627
53.705063,0.1389659
33.594858,0.1389745
33.530829,0.1389793
51.85022,0.1390448
309.66147,0.1390681
322.27466,0.1391373
319.7559,0.1391388
52.079529,0.1391482
28.633957,0.1391549
149.21889,0.1391594
149.16987,0.1391702
1.020436,0.139172
28.423515,0.1391736
0.96720354,0.1391902
359.68692,0.1392557
52.003849,0.1392864
208.21561,0.1392892
322.69333,0.1393437
228.14818,0.1393467
27.78193,0.1393574
176.09948,0.1393597
215.08463,0.1393774
28.571067,0.139385
322.78398,0.1393872
52.218235,0.139393
309.68392,0.1394006
219.21648,0.1394044
220.31816,0.1394597
44.961071,0.1394736
4.1758642,0.1394995
52.050484,0.1395077
35.878669,0.1395107
322.81412,0.1395384
0.47619767,0.1395429
355.64468,0.1395466
322.1243,0.1395638
219.58681,0.1395765
215.8072,0.1395774
312.5069,0.1395934
47.55526,0.1396071
12.809252,0.1396147
322.19171,0.1396383
240.50794,0.1396526
30.951754,0.1397187
155.3588,0.1397697
213.60924,0.1397926
218.97298,0.1398189
45.791448,0.1398399
179.54386,0.1398467
208.22699,0.1398566
173.01768,0.1398638
53.987328,0.1398671
242.15659,0.1399113
242.14799,0.1399447
208.193,0.1399823
52.270367,0.1400166
213.3738,0.1400367
219.97695,0.1400371
48.529812,0.1401486
33.59819,0.1401597
139.91798,0.1401614
46.268051,0.1401971
322.58414,0.1401978
219.26717,0.1402052
242.15902,0.1402297
220.29504,0.1402313
154.55771,0.1402318
333.32797,0.1402688
46.164112,0.1402776
149.94785,0.1402985
242.23173,0.1403004
160.11471,0.1403162
322.20823,0.1403419
27.771469,0.1403762
51.085163,0.1404002
35.073561,0.1404299
27.633584,0.1404309
3.978657,0.140468
29.443502,0.1404767
39.200015,0.1405022
51.346498,0.1405125
34.668175,0.1405291
331.61993,0.1405395
51.450407,0.1405476
215.60148,0.1405584
227.90865,0.1405804
215.74343,0.1405856
233.98799,0.1405942
51.419238,0.1406016
51.025616,0.1406094
317.94564,0.1406094
201.76542,0.1406176
35.083012,0.1406188
358.82,0.1406291
34.831642,0.1406302
48.618027,0.1406373
8.473698,0.1406555
4.1860413,0.1406888
34.562623,0.1407359
215.58723,0.140766
47.165842,0.1407667
196.59388,0.1407851
153.63901,0.1408177
317.80848,0.1408524
16.314296,0.1408692
51.193839,0.1408819
213.5409,0.1408852
44.273646,0.1408959
35.103447,0.1408971
13.017531,0.140912
150.57314,0.1409179
159.71764,0.1409249
223.81674,0.1409353
30.329284,0.1409389
203.58821,0.1409499
27.50824,0.1409699
336.72353,0.1409978
51.01518,0.1410185
223.77492,0.1410258
51.062824,0.1410366
51.249631,0.1410453
223.86927,0.1410577
357.31749,0.1410646
153.52455,0.1410715
317.05317,0.1411044
196.99859,0.1411113
50.365766,0.1411226
51.265594,0.1411344
316.868,0.1411643
219.13622,0.1411813
50.815599,0.1411859
150.65203,0.141196
197.34558,0.1412275
28.825829,0.1412371
351.41049,0.1412539
233.28817,0.1412587
51.617023,0.1412888
333.21808,0.1412893
215.76478,0.1412945
336.36093,0.1412955
49.11756,0.1413129
50.588097,0.141334
332.74808,0.1413811
215.86136,0.1414158
50.500683,0.141425
33.497105,0.1414915
332.91184,0.141494
33.836288,0.1415079
50.019165,0.1415364
33.883801,0.1415523
351.43423,0.1415613
333.09885,0.1416405
332.92285,0.1416605
190.87441,0.1416948
33.629509,0.1417129
49.47917,0.1417268
140.55826,0.1417498
51.132336,0.1417707
51.131554,0.1418087
197.40617,0.1418375
14.817347,0.1418631
313.74709,0.1418652
49.38126,0.1418669
174.80016,0.1418712
329.57617,0.1418818
332.82626,0.1419187
227.15862,0.1419441
34.292068,0.1419583
201.91806,0.1419725
50.758813,0.1419825
37.740685,0.1419911
184.41948,0.1420003
140.56407,0.142014
184.79314,0.142073
33.94781,0.1421248
141.06345,0.1421251
51.00395,0.1421533
329.51137,0.1422541
37.928028,0.1422605
37.804959,0.1422689
316.21069,0.142273
175.61084,0.1423106
5.2886409,0.1423187
213.87456,0.1423368
52.341334,0.1423586
331.2102,0.14241
315.62397,0.1424209
236.70269,0.1424323
49.461717,0.1424739
33.629042,0.1424764
153.9482,0.1424853
14.895079,0.1425165
33.82867,0.1425215
4.9141232,0.1425809
5.173748,0.1425872
331.20848,0.1425922
322.93991,0.1426023
210.13751,0.14267
5.448017,0.1426986
233.72074,0.1427152
157.91212,0.1427177
329.59566,0.142774
5.3626698,0.1427814
209.97748,0.1427866
153.93372,0.1427969
52.403778,0.1428256
338.69588,0.1428324
140.63104,0.1428747
153.86755,0.1428891
13.097027,0.1428961
350.6182,0.1429299
331.20888,0.1429788
33.205826,0.143022
315.73468,0.14303
27.392077,0.1430609
52.336678,0.1430726
197.06631,0.1430849
329.68051,0.143168
168.90318,0.1431873
315.10013,0.1431941
245.85896,0.1432107
33.367847,0.1432287
222.97264,0.1432363
169.34838,0.14329
27.373761,0.1433111
315.6102,0.1433172
352.60049,0.1433286
33.097569,0.1433287
33.452332,0.1434445
22.501006,0.1434748
313.50472,0.1434841
15.024657,0.1434852
316.00686,0.1434868
330.08704,0.1434893
153.93552,0.1435088
21.319967,0.1435117
153.7268,0.1435138
153.67893,0.143521
204.89172,0.143581
27.498266,0.1435851
42.234277,0.1437179
336.14377,0.1437317
33.098251,0.1437513
15.021545,0.1437915
333.67825,0.1438082
315.62018,0.1438118
209.42188,0.1438714
331.37935,0.1438749
145.73722,0.1439173
322.33414,0.1439251
333.11511,0.1439295
315.76731,0.1439312
314.54123,0.1439318
314.69733,0.1439364
242.18452,0.14395
42.236038,0.1439505
335.89429,0.1439656
4.5842161,0.1439778
322.47527,0.144019
317.61383,0.1440225
333.13919,0.1440304
153.83067,0.1440468
352.34797,0.1440495
320.22021,0.1440739
190.57741,0.1440979
322.31885,0.1441361
196.21854,0.1441406
213.46256,0.144156
6.0548085,0.1441701
213.48749,0.1441821
336.12026,0.1441961
314.33674,0.1442031
153.85717,0.1442524
42.223705,0.144282
331.55911,0.1443163
313.3771,0.1443478
352.34697,0.1443691
242.08474,0.1443757
336.78015,0.1443965
329.41192,0.1444006
242.73185,0.1444452
51.354651,0.1444452
337.69864,0.144447
203.48511,0.1444571
28.709939,0.1444664
322.42996,0.1444838
336.14791,0.1445009
203.75223,0.1445339
14.100374,0.1445402
335.88924,0.1445876
359.48116,0.1446049
140.90286,0.1446698
331.26484,0.1447046
22.953828,0.1447073
23.105555,0.1447255
51.33161,0.1447514
336.90087,0.1447831
325.20984,0.1448261
205.07153,0.1448863
56.607624,0.1449044
338.58359,0.144944
336.62308,0.1449441
203.7522,0.1449482
171.16635,0.1449589
3.199402,0.1449663
4.935843,0.1449925
38.274439,0.1450157
336.51179,0.1450214
171.17316,0.1450429
313.21254,0.1450714
170.47013,0.145081
145.82519,0.1451134
336.63393,0.1451211
203.42452,0.1451211
203.11903,0.1451279
14.30074,0.1451295
325.00354,0.1451331
335.52136,0.1451479
350.34756,0.145155
145.77842,0.1451567
191.24466,0.1451624
336.13062,0.1452122
23.190618,0.1452131
13.94506,0.1452301
191.32463,0.1452388
325.2059,0.1452412
29.457662,0.1452431
56.53859,0.1452981
25.929513,0.1453097
138.39611,0.1453136
313.23651,0.1453218
336.58789,0.1453338
153.96592,0.1453415
197.26386,0.1453562
13.681763,0.1453726
313.22296,0.1453989
325.00198,0.1454089
145.93972,0.1454365
333.02322,0.1454366
336.11137,0.145437
335.89565,0.1454482
313.24865,0.1454698
170.96629,0.1454927
34.648217,0.1454989
42.916761,0.1455081
29.469864,0.1455238
41.837086,0.145596
335.3414,0.1456049
333.0095,0.1456116
51.199699,0.1456172
25.66031,0.145648
336.15533,0.14567
50.32527,0.1456824
333.01015,0.1456839
48.020029,0.1457409
205.07354,0.1457644
148.28257,0.1457711
331.75308,0.1457758
205.99732,0.1457841
48.014769,0.1457857
24.36325,0.1457859
13.6731,0.1458021
43.007849,0.1458125
145.6012,0.1458226
138.31752,0.1458297
34.687243,0.1458765
23.503152,0.1459031
171.39572,0.1459145
331.71329,0.1459338
29.726554,0.1459634
32.989273,0.1459644
14.064738,0.1459795
32.969669,0.1459834
14.019549,0.1459877
52.417728,0.1460242
56.537777,0.146025
313.39307,0.1460273
208.81662,0.1460504
13.923115,0.1460967
169.05586,0.1461117
3.9411814,0.1461123
205.04215,0.1461147
195.60827,0.1461357
33.032068,0.1461551
343.52714,0.1461555
10.348872,0.146208
10.362526,0.1462237
154.23771,0.1462289
85.46141,0.1462426
34.60096,0.1462483
220.25995,0.1462496
317.90161,0.1462765
226.52291,0.1462973
122.36874,0.1463152
229.62203,0.1463336
203.56806,0.1463688
341.49593,0.1463866
13.686563,0.1463903
85.557829,0.1464019
33.034309,0.1464202
309.20254,0.1464299
32.989189,0.1464382
25.304169,0.146492
32.056,0.1465156
205.11835,0.1465182
32.986916,0.1465574
52.354566,0.1465616
328.58066,0.1465654
169.04276,0.14657
13.926342,0.1466851
4.1552649,0.1466898
3.0590397,0.146737
41.206207,0.1467394
223.03672,0.1467703
312.89414,0.1468039
4.34376,0.1468218
341.36718,0.1468327
157.39189,0.1468786
35.169395,0.1468892
313.20511,0.1468986
207.46416,0.1469086
6.8262868,0.1469239
4.0962901,0.1469489
207.83751,0.146951
4.3759718,0.1469709
156.53963,0.1469988
34.75024,0.1470096
223.07964,0.1470377
14.104216,0.1470427
4.3538538,0.1470505
58.652142,0.1471042
312.96619,0.1471259
328.71648,0.1471576
85.506287,0.1471646
313.02291,0.1471729
342.14865,0.1471851
29.972778,0.1471865
313.09232,0.1472045
358.62663,0.1472058
313.06262,0.1472385
6.8774939,0.1472389
3.1037793,0.1472613
312.89224,0.1472812
163.96032,0.147286
32.491103,0.1473382
312.845,0.1473433
22.243722,0.1473632
207.19013,0.1473781
198.9225,0.1473895
327.8396,0.1473965
171.16371,0.1474027
47.692791,0.1474703
220.24088,0.1474966
177.80133,0.1475205
14.077601,0.147524
52.281624,0.147533
130.71412,0.1475433
329.65683,0.1475487
353.7952,0.1475571
243.07165,0.1475901
187.7923,0.1475983
205.05807,0.1476101
227.26608,0.1476178
328.60057,0.1476406
328.70729,0.1476427
163.38994,0.1476441
312.88978,0.1476638
40.498447,0.1476787
52.284203,0.1477404
29.973166,0.1477502
217.16714,0.1477971
162.80639,0.1478106
205.00944,0.1478321
3.094043,0.1478723
328.65857,0.1478758
234.37745,0.1479057
4.5030389,0.1479242
28.602215,0.147946
35.159931,0.1479635
324.89987,0.1480125
317.73524,0.1480246
328.59792,0.1480373
312.84425,0.1480431
52.279488,0.1480492
52.28706,0.1480496
324.82274,0.1480675
33.834959,0.1480754
34.61013,0.1481064
36.388771,0.1481274
